"tuned_measurement","gpu","kernel","time","size","olevel","baseline_measurement","id"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","2",0.000892877578735,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","2",0.000839948654175,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","2",0.00081205368042,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","2",0.000891923904419,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","2",0.000947952270508,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","2",0.000903844833374,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","2",0.000898122787476,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","2",0.00098705291748,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","2",0.000895977020264,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","2",0.000899076461792,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","2",0.000951051712036,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","2",0.00110292434692,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","2",0.00123715400696,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","2",0.000924825668335,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","2",0.000898122787476,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","2",0.000847101211548,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","2",0.000838994979858,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","2",0.000830888748169,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","2",0.000874996185303,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","2",0.00089693069458,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","2",0.000910043716431,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","2",0.000871896743774,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","2",0.000891923904419,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","2",0.000837087631226,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","2",0.000833988189697,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","2",0.000824928283691,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","2",0.000818014144897,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","2",0.000870943069458,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","2",0.000890016555786,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","2",0.000846862792969,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","2",0.000837087631226,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.000992059707642,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.000858068466187,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.000947952270508,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.000841856002808,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.000930070877075,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.0010769367218,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.000878095626831,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.000936031341553,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.00100111961365,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.000900983810425,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.000886917114258,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.000870943069458,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.000876188278198,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.00086498260498,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.000868082046509,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.000929117202759,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.000864028930664,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.000872850418091,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.000890016555786,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.00088095664978,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.00108814239502,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.00101089477539,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.00100803375244,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.000949859619141,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.000850915908813,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.00088906288147,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.000847101211548,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.00086498260498,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.000811100006104,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.000846862792969,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.000822067260742,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.000914096832275,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.000838041305542,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.000806093215942,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.000813961029053,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.000818967819214,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.000847101211548,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.000801086425781,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.000800848007202,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","1000","3",0.000810861587524,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","0",0.00107908248901,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","0",0.000967979431152,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","0",0.000947952270508,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","0",0.000937938690186,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","0",0.000931978225708,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","0",0.000854969024658,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","0",0.000860929489136,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","0",0.000840187072754,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","0",0.000831842422485,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","0",0.000823020935059,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","0",0.000878810882568,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","0",0.000887155532837,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","0",0.000900030136108,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","0",0.000874996185303,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","0",0.000900030136108,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","0",0.000866889953613,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","0",0.000869989395142,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","0",0.000869989395142,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","0",0.000874996185303,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","0",0.000921010971069,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","1",0.000990152359009,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","1",0.000890970230103,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","1",0.000923156738281,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","1",0.000874996185303,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","1",0.000892162322998,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","1",0.000842094421387,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","1",0.000856876373291,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","1",0.00084114074707,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","1",0.000865936279297,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","1",0.000887870788574,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","1",0.000913858413696,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","1",0.000869989395142,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","1",0.000869035720825,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","1",0.000867128372192,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","1",0.000864028930664,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","1",0.000946044921875,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","1",0.000885963439941,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","1",0.000890970230103,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","1",0.00086522102356,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","1",0.000883102416992,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","2",0.00103783607483,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","2",0.000963926315308,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","2",0.000908851623535,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","2",0.000911951065063,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","2",0.000900030136108,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","2",0.00092601776123,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","2",0.000901937484741,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","2",0.00087308883667,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","2",0.00089693069458,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","2",0.000917196273804,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","2",0.000881910324097,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","2",0.000996828079224,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","2",0.000847101211548,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","2",0.000838994979858,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","2",0.000875949859619,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","2",0.000848054885864,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","2",0.000879049301147,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","2",0.000837087631226,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","2",0.00106692314148,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","2",0.00120186805725,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","3",0.000962018966675,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","3",0.000913143157959,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","3",0.000910997390747,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","3",0.000823974609375,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","3",0.000821828842163,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","3",0.000868082046509,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","3",0.000862121582031,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","3",0.000865936279297,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","3",0.00076699256897,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","3",0.000779867172241,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","3",0.000776052474976,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","3",0.000772953033447,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","3",0.000772953033447,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","3",0.000756978988647,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","3",0.000816106796265,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","3",0.00076699256897,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","3",0.000772953033447,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","3",0.000817060470581,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","3",0.000792026519775,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","3",0.000847101211548,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0",0.00108909606934,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0",0.000993013381958,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0",0.00101804733276,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0",0.0010039806366,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0",0.00100708007812,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0",0.00100684165955,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0",0.000986099243164,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0",0.000982999801636,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0",0.000976085662842,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0",0.000975131988525,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0",0.000959157943726,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0",0.000945091247559,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0",0.000941038131714,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0",0.000938892364502,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0",0.000942945480347,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0",0.000931978225708,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0",0.000932931900024,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0",0.000997066497803,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0",0.000905990600586,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0",0.000885963439941,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1",0.00108194351196,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1",0.00102996826172,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1",0.00096321105957,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1",0.000919103622437,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1",0.000906944274902,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1",0.00105690956116,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1",0.00127291679382,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1",0.00117707252502,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1",0.00126504898071,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1",0.00119805335999,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1",0.00122094154358,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1",0.00122117996216,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1",0.00090217590332,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1",0.000893831253052,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1",0.000871896743774,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1",0.000846147537231,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1",0.000923871994019,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1",0.000848054885864,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1",0.000849008560181,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1",0.000851154327393,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2",0.00106287002563,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2",0.000868082046509,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2",0.000849008560181,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2",0.00095796585083,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2",0.000903129577637,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2",0.000875949859619,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2",0.000881910324097,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2",0.000849008560181,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2",0.000886917114258,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2",0.000882863998413,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2",0.000862121582031,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2",0.000861167907715,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2",0.000859975814819,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2",0.000891923904419,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2",0.000831842422485,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2",0.000818967819214,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2",0.000847101211548,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2",0.000854969024658,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2",0.000895977020264,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2",0.000809907913208,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3",0.00101399421692,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3",0.00089693069458,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3",0.0010290145874,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3",0.00110006332397,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3",0.00114107131958,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3",0.00112295150757,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3",0.000903129577637,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3",0.000840187072754,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3",0.000850200653076,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3",0.000814199447632,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3",0.000876188278198,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3",0.000810146331787,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3",0.000849962234497,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3",0.000869035720825,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3",0.000888824462891,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3",0.000801086425781,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3",0.00082802772522,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3",0.000838994979858,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3",0.000849962234497,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3",0.000869035720825,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0",0.00108599662781,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0",0.000946998596191,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0",0.000931024551392,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0",0.000875949859619,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0",0.000869035720825,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0",0.000837087631226,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0",0.000916957855225,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0",0.000838041305542,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0",0.000827074050903,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0",0.000827074050903,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0",0.00081205368042,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0",0.000834941864014,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0",0.000870943069458,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0",0.000881910324097,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0",0.000915050506592,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0",0.000868082046509,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0",0.000888109207153,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0",0.000820159912109,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0",0.000848054885864,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0",0.000883102416992,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1",0.000965118408203,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1",0.000877141952515,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1",0.000870943069458,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1",0.000914096832275,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1",0.000909090042114,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1",0.000910043716431,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1",0.000918865203857,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1",0.00092887878418,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1",0.00091814994812,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1",0.000899076461792,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1",0.00092601776123,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1",0.000909090042114,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1",0.000931024551392,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1",0.00090503692627,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1",0.000910043716431,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1",0.000926971435547,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1",0.000893115997314,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1",0.000887870788574,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1",0.000905990600586,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1",0.000884056091309,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","2",0.00102591514587,"baseline"
NA,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","2",0.00102281570435,"baseline"
