"measurement","gpu","kernel","time","size","olevel","id"
0.000817060470581,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","3","baseline"
0.000792026519775,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","3","baseline"
0.000847101211548,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","10000","3","baseline"
0.00108909606934,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0","baseline"
0.000993013381958,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0","baseline"
0.00101804733276,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0","baseline"
0.0010039806366,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0","baseline"
0.00100708007812,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0","baseline"
0.00100684165955,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0","baseline"
0.000986099243164,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0","baseline"
0.000982999801636,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0","baseline"
0.000976085662842,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0","baseline"
0.000975131988525,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0","baseline"
0.000959157943726,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0","baseline"
0.000945091247559,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0","baseline"
0.000941038131714,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0","baseline"
0.000938892364502,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0","baseline"
0.000942945480347,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0","baseline"
0.000931978225708,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0","baseline"
0.000932931900024,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0","baseline"
0.000997066497803,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0","baseline"
0.000905990600586,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0","baseline"
0.000885963439941,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","0","baseline"
0.00108194351196,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1","baseline"
0.00102996826172,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1","baseline"
0.00096321105957,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1","baseline"
0.000919103622437,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1","baseline"
0.000906944274902,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1","baseline"
0.00105690956116,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1","baseline"
0.00127291679382,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1","baseline"
0.00117707252502,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1","baseline"
0.00126504898071,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1","baseline"
0.00119805335999,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1","baseline"
0.00122094154358,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1","baseline"
0.00122117996216,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1","baseline"
0.00090217590332,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1","baseline"
0.000893831253052,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1","baseline"
0.000871896743774,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1","baseline"
0.000846147537231,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1","baseline"
0.000923871994019,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1","baseline"
0.000848054885864,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1","baseline"
0.000849008560181,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1","baseline"
0.000851154327393,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","1","baseline"
0.00106287002563,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2","baseline"
0.000868082046509,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2","baseline"
0.000849008560181,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2","baseline"
0.00095796585083,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2","baseline"
0.000903129577637,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2","baseline"
0.000875949859619,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2","baseline"
0.000881910324097,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2","baseline"
0.000849008560181,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2","baseline"
0.000886917114258,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2","baseline"
0.000882863998413,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2","baseline"
0.000862121582031,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2","baseline"
0.000861167907715,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2","baseline"
0.000859975814819,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2","baseline"
0.000891923904419,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2","baseline"
0.000831842422485,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2","baseline"
0.000818967819214,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2","baseline"
0.000847101211548,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2","baseline"
0.000854969024658,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2","baseline"
0.000895977020264,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2","baseline"
0.000809907913208,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","2","baseline"
0.00101399421692,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3","baseline"
0.00089693069458,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3","baseline"
0.0010290145874,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3","baseline"
0.00110006332397,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3","baseline"
0.00114107131958,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3","baseline"
0.00112295150757,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3","baseline"
0.000903129577637,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3","baseline"
0.000840187072754,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3","baseline"
0.000850200653076,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3","baseline"
0.000814199447632,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3","baseline"
0.000876188278198,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3","baseline"
0.000810146331787,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3","baseline"
0.000849962234497,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3","baseline"
0.000869035720825,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3","baseline"
0.000888824462891,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3","baseline"
0.000801086425781,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3","baseline"
0.00082802772522,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3","baseline"
0.000838994979858,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3","baseline"
0.000849962234497,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3","baseline"
0.000869035720825,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","100000","3","baseline"
0.00108599662781,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0","baseline"
0.000946998596191,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0","baseline"
0.000931024551392,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0","baseline"
0.000875949859619,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0","baseline"
0.000869035720825,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0","baseline"
0.000837087631226,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0","baseline"
0.000916957855225,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0","baseline"
0.000838041305542,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0","baseline"
0.000827074050903,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0","baseline"
0.000827074050903,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0","baseline"
0.00081205368042,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0","baseline"
0.000834941864014,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0","baseline"
0.000870943069458,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0","baseline"
0.000881910324097,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0","baseline"
0.000915050506592,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0","baseline"
0.000868082046509,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0","baseline"
0.000888109207153,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0","baseline"
0.000820159912109,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0","baseline"
0.000848054885864,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0","baseline"
0.000883102416992,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","0","baseline"
0.000965118408203,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1","baseline"
0.000877141952515,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1","baseline"
0.000870943069458,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1","baseline"
0.000914096832275,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1","baseline"
0.000909090042114,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1","baseline"
0.000910043716431,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1","baseline"
0.000918865203857,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1","baseline"
0.00092887878418,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1","baseline"
0.00091814994812,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1","baseline"
0.000899076461792,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1","baseline"
0.00092601776123,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1","baseline"
0.000909090042114,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1","baseline"
0.000931024551392,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1","baseline"
0.00090503692627,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1","baseline"
0.000910043716431,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1","baseline"
0.000926971435547,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1","baseline"
0.000893115997314,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1","baseline"
0.000887870788574,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1","baseline"
0.000905990600586,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1","baseline"
0.000884056091309,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","1","baseline"
0.00102591514587,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","2","baseline"
0.00102281570435,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","2","baseline"
0.000953197479248,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","2","baseline"
0.000921010971069,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","2","baseline"
0.00103998184204,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","2","baseline"
0.000897884368896,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","2","baseline"
0.000924825668335,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","2","baseline"
0.000894069671631,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","2","baseline"
0.000931024551392,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","2","baseline"
0.000935077667236,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","2","baseline"
0.000961065292358,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","2","baseline"
0.000834941864014,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","2","baseline"
0.000854015350342,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","2","baseline"
0.00085711479187,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","2","baseline"
0.000829219818115,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","2","baseline"
0.00084400177002,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","2","baseline"
0.00080418586731,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","2","baseline"
0.000800848007202,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","2","baseline"
0.000862121582031,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","2","baseline"
0.000809907913208,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","2","baseline"
0.0010290145874,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","3","baseline"
0.00089693069458,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","3","baseline"
0.000903844833374,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","3","baseline"
0.000881195068359,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","3","baseline"
0.000931978225708,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","3","baseline"
0.000927925109863,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","3","baseline"
0.00156402587891,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","3","baseline"
0.00090503692627,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","3","baseline"
0.00104308128357,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","3","baseline"
0.000875949859619,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","3","baseline"
0.000855922698975,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","3","baseline"
0.000833034515381,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","3","baseline"
0.000863075256348,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","3","baseline"
0.000828981399536,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","3","baseline"
0.000824928283691,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","3","baseline"
0.00083589553833,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","3","baseline"
0.000833034515381,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","3","baseline"
0.000913858413696,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","3","baseline"
0.000842094421387,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","3","baseline"
0.000864028930664,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","20000","3","baseline"
0.00109314918518,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","0","baseline"
0.000916957855225,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","0","baseline"
0.00108098983765,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","0","baseline"
0.000869035720825,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","0","baseline"
0.00104093551636,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","0","baseline"
0.000871896743774,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","0","baseline"
0.000940084457397,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","0","baseline"
0.000823974609375,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","0","baseline"
0.000853776931763,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","0","baseline"
0.000859975814819,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","0","baseline"
0.000939130783081,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","0","baseline"
0.000829935073853,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","0","baseline"
0.000828981399536,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","0","baseline"
0.000821113586426,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","0","baseline"
0.000821828842163,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","0","baseline"
0.000871896743774,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","0","baseline"
0.000822782516479,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","0","baseline"
0.000852823257446,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","0","baseline"
0.000833034515381,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","0","baseline"
0.000857830047607,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","0","baseline"
0.00105810165405,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","1","baseline"
0.000977993011475,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","1","baseline"
0.00107288360596,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","1","baseline"
0.000919103622437,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","1","baseline"
0.000882148742676,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","1","baseline"
0.000832796096802,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","1","baseline"
0.000843048095703,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","1","baseline"
0.000860929489136,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","1","baseline"
0.00100016593933,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","1","baseline"
0.00111198425293,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","1","baseline"
0.00109195709229,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","1","baseline"
0.0011510848999,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","1","baseline"
0.00112104415894,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","1","baseline"
0.00111508369446,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","1","baseline"
0.0011248588562,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","1","baseline"
0.001140832901,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","1","baseline"
0.0011248588562,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","1","baseline"
0.00112009048462,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","1","baseline"
0.00104308128357,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","1","baseline"
0.000873804092407,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","1","baseline"
0.00115013122559,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","2","baseline"
0.00114297866821,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","2","baseline"
0.000936031341553,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","2","baseline"
0.00094199180603,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","2","baseline"
0.0010290145874,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","2","baseline"
0.000892162322998,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","2","baseline"
0.000942945480347,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","2","baseline"
0.000921964645386,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","2","baseline"
0.000927925109863,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","2","baseline"
0.000838994979858,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","2","baseline"
0.000881910324097,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","2","baseline"
0.000839948654175,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","2","baseline"
0.000854015350342,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","2","baseline"
0.00084114074707,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","2","baseline"
0.000883102416992,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","2","baseline"
0.000833988189697,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","2","baseline"
0.000858068466187,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","2","baseline"
0.000818014144897,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","2","baseline"
0.000825166702271,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","2","baseline"
0.000792026519775,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","2","baseline"
0.00105118751526,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","3","baseline"
0.000926971435547,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","3","baseline"
0.000917911529541,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","3","baseline"
0.000885963439941,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","3","baseline"
0.000908136367798,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","3","baseline"
0.000877857208252,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","3","baseline"
0.000892877578735,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","3","baseline"
0.000869989395142,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","3","baseline"
0.000952959060669,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","3","baseline"
0.000839948654175,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","3","baseline"
0.000863075256348,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","3","baseline"
0.000823974609375,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","3","baseline"
0.000838041305542,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","3","baseline"
0.000822782516479,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","3","baseline"
0.000817775726318,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","3","baseline"
0.000826835632324,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","3","baseline"
0.000823974609375,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","3","baseline"
0.000916004180908,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","3","baseline"
0.000822067260742,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","3","baseline"
0.000824928283691,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","5000","3","baseline"
0.00103878974915,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","0","baseline"
0.00101685523987,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","0","baseline"
0.000959873199463,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","0","baseline"
0.000900030136108,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","0","baseline"
0.000956058502197,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","0","baseline"
0.000936985015869,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","0","baseline"
0.000946998596191,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","0","baseline"
0.000902891159058,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","0","baseline"
0.000884056091309,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","0","baseline"
0.00092601776123,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","0","baseline"
0.000856876373291,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","0","baseline"
0.00249218940735,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","0","baseline"
0.000948905944824,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","0","baseline"
0.000945091247559,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","0","baseline"
0.000951051712036,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","0","baseline"
0.000897884368896,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","0","baseline"
0.000898122787476,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","0","baseline"
0.000902891159058,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","0","baseline"
0.000926971435547,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","0","baseline"
0.000893115997314,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","0","baseline"
0.00104689598083,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","1","baseline"
0.000912189483643,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","1","baseline"
0.00151300430298,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","1","baseline"
0.000887870788574,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","1","baseline"
0.000909805297852,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","1","baseline"
0.000895977020264,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","1","baseline"
0.000914096832275,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","1","baseline"
0.000906944274902,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","1","baseline"
0.000932931900024,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","1","baseline"
0.000910043716431,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","1","baseline"
0.000930070877075,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","1","baseline"
0.000948190689087,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","1","baseline"
0.000895023345947,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","1","baseline"
0.000898838043213,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","1","baseline"
0.00088906288147,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","1","baseline"
0.000890016555786,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","1","baseline"
0.000897884368896,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","1","baseline"
0.000892162322998,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","1","baseline"
0.000904083251953,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","1","baseline"
0.000894069671631,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","1","baseline"
0.00103998184204,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","2","baseline"
0.00104188919067,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","2","baseline"
0.000931978225708,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","2","baseline"
0.00093412399292,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","2","baseline"
0.000921010971069,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","2","baseline"
0.000877141952515,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","2","baseline"
0.000869989395142,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","2","baseline"
0.000852823257446,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","2","baseline"
0.000839948654175,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","2","baseline"
0.000848054885864,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","2","baseline"
0.00108790397644,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","2","baseline"
0.00111103057861,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","2","baseline"
0.00111794471741,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","2","baseline"
0.00113582611084,"Tesla-K40-nvcc65","ParticleFilterNaive","-1","50000","2","baseline"
